2021-01-02 13:25:25,b'@andrerizqonm @IndiHome @TelkomCare @KemenBUMN Segera berganti ke myrepublic pak',netral;;
2021-01-02 13:23:32,b'Niat mo kerja drmh. Buka laptop. Sambil nonton @NetflixID eh malah @IndiHome nya kayak siput.. Ulalalaaaaa....',negatif;;
2021-01-02 13:23:17,b'@IndiHome TOLONG DM DIJAWAB',netral;;
2021-01-02 13:22:41,b'Ini @IndiHome lg knpa ya. Knpa kayak keong \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',negatif;;
2021-01-02 13:20:51,b'@IndiHome Belum ada beb',netral;;
2021-01-02 13:17:41,b'@emo_sian Mosi mosi, kok lu kyak tai sih @IndiHome',negatif;;
2021-01-02 13:16:31,b'@IndiHome halo kak, mau tanya dong. saya bisa migrasi paket nih, dari triple play ke internet saja. itu gimana ya? terima kasih.',netral;;
2021-01-02 13:16:24,b'@IndiHome hallo selamat malam saya mau berhenti langganan indihome tolong dibantu ya',netral;;
2021-01-02 13:16:10,b'@IndiHome sinyal nya dari tadi astagfirullah min\xf0\x9f\x98\x83\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',negatif;;
2021-01-02 13:15:17,b'@IndiHome Oke ka ditunggu masa bayar mahal lemot',negatif;;
2021-01-02 13:15:10,b'@IndiHome okh kack',negatif;;
2021-01-02 13:14:30,b'@IndiHome kalah cepet sama covid',negatif;;
2021-01-02 13:14:24,b'@IndiHome cek DM beb',netral;;
2021-01-02 13:14:23,b'@IndiHome seneng banget bisa jaga silaturahmi kapanpun #thnbaruathome',positif;;
2021-01-02 13:13:56,b'@IndiHome Mantab sekali informasi Indihome #thnbaruathome',positif;;
2021-01-02 13:13:40,b'@sangatputra @vngnc @IndiHome Gua 3 hari udah kena 20GB. Pdhl pemakaian wajar ga ada donlod apa2.',netral;;
2021-01-02 13:13:33,b'@IndiHome Baru tau ada paketan but teleponan dari Indihome, akan aku cobain #thnbaruathome',netral;;
2021-01-02 13:13:03,b'RT @BasqtaGinting: @IndiHome @KemenBUMN @TelkomIndonesia @jokowi ini bisa dibantu ga? Internet udah 2 hari ga bisa akses, baru awal tahun a\xe2\x80\xa6',negatif;;
2021-01-02 13:12:23,b'@IndiHome Apa ya yg berubah? Pelayanan nya ga banget, internet putus mulu',negatif;;
2021-01-02 13:12:19,b'@chocmilkshake4 @IndiHome Mampus di jawab Indihome',negatif;;
2021-01-02 13:12:06,b'@IndiHome IndiHome pilihan terbaik untuk koneksi internet yang lancar #thnbaruathome',positif;;
2021-01-02 13:12:03,b'@IndiHome Indihome mantap banget #thnbaruathome',positif;;
2021-01-02 13:11:45,b'@galanioo @IndiHome ak jga gx tw kack\xf0\x9f\x98\x8b',netral;;
2021-01-02 13:11:25,b'@IndiHome Apalagi dengan menggunakan indihome video call pasti lancar #thnbaruathome',positif;;
2021-01-02 13:11:02,b'@IndiHome Semakin asik lagi kalo signal makin kuat @IndiHome \n#thnbaruathome',positif;;
2021-01-02 13:11:02,b'@IndiHome Lancar koneksi internet ku karena IndiHome #thnbaruathome',positif;;
2021-01-02 13:10:57,b'@IndiHome tetapi pakai indihome lebih mudah #thnbaruathome',positif;;
2021-01-02 13:10:56,b'@ferdyferida @IndiHome Aing. Mentok 720 doang, itu jg kalo subuh. Seringnya 480, tapi kalo pake provider laen 1080 stabil',positif;;
2021-01-02 13:10:55,b'@IndiHome Terima kasih Indihome yang selalu ada buat kita\xe2\x9d\xa4\xef\xb8\x8f #thnbaruathome',positif;;
2021-01-02 13:10:38,b'@IndiHome Apapun kondisinya silahturahmi harus tetap jalan walau hanya lewat virtual #thnbaruathome',positif;;
2021-01-02 13:10:35,b'@IndiHome Asyik banget deh. Untung pakai indiHome \xf0\x9f\xa4\x97\n#thnbaruathome',positif;;
2021-01-02 13:10:30,b'@IndiHome Kebiasaan indihome jaringan jelek mulu, padahal bayar engga pernah telat... https://t.co/0sjLgW0Tv5',negatif;;
2021-01-02 13:10:26,b'RT @IndiHome: Ketika teknologi video call semakin disukai banyak orang, sering kita jumpai beberapa kerabat kita yang belum terbiasa menggu\xe2\x80\xa6',positif;;
2021-01-02 13:10:23,b'@IndiHome indihome memang terbaik',positif;;
2021-01-02 13:10:19,b'RT @IndiHome: Ketika teknologi video call semakin disukai banyak orang, sering kita jumpai beberapa kerabat kita yang belum terbiasa menggu\xe2\x80\xa6',netral;;
2021-01-02 13:10:16,b'cek dm min @IndiHome ni buat ngeyoutube aja lemot bosen main ets terus',negatif;;
2021-01-02 13:10:16,b'@IndiHome Iya silaturahmi lancar pakai indihome #thnbaruathome',positif;;
2021-01-02 13:09:56,b'@IndiHome puas pakai Internet IndiHome #thnbaruathome',positif;;
2021-01-02 13:09:52,b'@IndiHome Yuhuuu Indihome itu keren mengerti banget keinginan kita #thnbaruathome',positif;;
2021-01-02 13:09:45,b'@IndiHome bagus sekali IndiHome #thnbaruathome',positif;;
2021-01-02 13:09:40,b'@IndiHome Video call mantap pakai Indihome #thnbaruathome',positif;;
2021-01-02 13:09:27,b'@IndiHome Wih terbaik deh indihome #thnbaruathome',positif;;
2021-01-02 13:09:25,b'@IndiHome Terimakasih banyak ya indihome #thnbaruathome',positif;;
2021-01-02 13:09:18,b'@IndiHome Iya dengan Internet dari indihome komunikasi jadi lancar #thnbaruathome',positif;;
2021-01-02 13:09:12,b'@IndiHome Tetap lancar komunikasi dengan indihome #thnbaruathome',positif;;
2021-01-02 13:09:06,b'@IndiHome Ok berarti hari ini harusnya selesai ya perbaikannya.',netral;;
2021-01-02 13:09:00,b'@IndiHome Selalu silaturami menggunakan indihome #thnbaruathome',netral;;
2021-01-02 13:08:58,b'@IndiHome IndiHome selalu yang terbaik #thnbaruathome',positif;;
2021-01-02 13:08:56,b'@IndiHome @KemenBUMN @TelkomIndonesia @jokowi ini bisa dibantu ga? Internet udah 2 hari ga bisa akses, baru awal ta\xe2\x80\xa6 https://t.co/b6gWPqDKPP',negatif;;
2021-01-02 13:08:54,b'@IndiHome Berkat indihome , video call bareng keluarga jadi lancar #thnbaruathome',positif;;
2021-01-02 13:08:53,b'@IndiHome Mantep banget Indihome #thnbaruathome',positif;;
2021-01-02 13:08:49,b'@IndiHome wah kudu pake indihome terus ni #thnbaruathome',netral;;
2021-01-02 13:08:43,b'@IndiHome Selalu lancar komunikasi @IndiHome #thnbaruathome',positif;;
2021-01-02 13:08:40,b'@IndiHome Sangatlah penting , apalagi jarang ketemu kan rindu bisa terobati dengan video call dengan Indihome makin\xe2\x80\xa6 https://t.co/Cn1uFKXUw1',netral;;
2021-01-02 13:08:30,b'@IndiHome indihome memang terbaik',positif;;
2021-01-02 13:08:20,b'@IndiHome Wajib pakai indihome kalau mau internet lancar #thnbaruathome',positif;;
2021-01-02 13:08:05,b'@IndiHome IndiHome memang the best #thnbaruathome',positif;;
2021-01-02 13:08:03,b'@indihome koneksi internet saya kok lemot ya? kenapa nih?',negatif;;
2021-01-02 13:08:01,b'@IndiHome Virtual lancar jaringan lancar dengan koneksi indihome\n#thnbaruathome',positif;;
2021-01-02 13:07:47,b'@IndiHome Aku selalu suka dengan indihome #thnbaruathome',positif;;
2021-01-02 13:07:44,b'@IndiHome indihome selalu jadi yang terbaik #thnbaruathome',positif;;
2021-01-02 13:07:42,b'@IndiHome Wah keren banget indihome #thnbaruathome',positif;;
2021-01-02 13:07:42,b'@IndiHome Dengan adanya internet Indihome jadi lancar teleponannya #thnbaruathome',positif;;
2021-01-02 13:07:36,b'RT @IndiHome: Ketika teknologi video call semakin disukai banyak orang, sering kita jumpai beberapa kerabat kita yang belum terbiasa menggu\xe2\x80\xa6',netral;;
2021-01-02 13:07:33,b'@IndiHome Lancar selalu menggunakan indihome\n#thnbaruathome',positif;;
2021-01-02 13:07:26,b'@IndiHome Berkat indihome Bisa VC an dengan saudara #thnbaruathome',positif;;
2021-01-02 13:07:21,b'@IndiHome Terimakasih indihome\n#thnbaruathome',positif;;
2021-01-02 13:07:14,b'@IndiHome Baik kak, Terimakasih \xf0\x9f\x98\x8a',netral;;
2021-01-02 13:07:14,b'@IndiHome Berkat Indihome video call dengan saudara jadi lancar #thnbaruathome',positif;;
2021-01-02 13:07:12,b'@romeololipop @IndiHome kAGAK BAKAL DI BLOCK SOALNYA GUA SAMA INDIHOME BERTEMAN DEKAT',positif;;
2021-01-02 13:06:56,b'@IndiHome Koneksi internet ku selalu stabil dengan IndiHome #thnbaruathome',positif;;
2021-01-02 13:06:53,b'@IndiHome yaaa ampun indihome masa seminggu 3x LOS, tolong dong dicek kenapa bisa udah 3x begini dlm seminggu.',negatif;;
2021-01-02 13:06:51,b'@IndiHome iyah',netral;;
2021-01-02 13:06:50,b'@IndiHome video call dengan kerabat lancar terus pakai IndiHome #thnbaruathome',positif;;
2021-01-02 13:06:48,b'@IndiHome apalagi vc dengan wifi indihome #thnbaruathome',netral;;
2021-01-02 13:06:48,b'@IndiHome Video call terus dengan indihome #thnbaruathome',netral;;
2021-01-02 13:06:46,b'@IndiHome Komunikasi pakai video call didukung indihome memang the best #thnbaruathome',positif;;
2021-01-02 13:06:41,b'@IndiHome Pastinya #thnbaruathome video call sama Family dengan koneksi indihome',netral;;
2021-01-02 13:06:41,b'@IndiHome @Indihome Makanan sehat untuk hari yang sehat #thnbaruathome#',netral;;
2021-01-02 13:06:38,b'@IndiHome Selalu puas pakai paket 2p dari indiHome \xf0\x9f\x98\x80\n#thnbaruathome',positif;;
2021-01-02 13:06:36,b'@IndiHome IndiHome jaringannya tersebar dimana-mana andalan untuk internet yang lancar #thnbaruathome',positif;;
2021-01-02 13:06:29,b'@IndiHome Ailaturahmi tetap lancar dengan indihome #thnbaruathome',positif;;
2021-01-02 13:06:26,b'@IndiHome kita harus tetap menjalin silaturahmi dengan keluarga ya IndiHome #thnbaruathome',netral;;
2021-01-02 13:06:24,b'@IndiHome terima kasih indihome, sudah menemani hari hari aku #thnbaruathome',positif;;
2021-01-02 13:06:24,b'RT @IndiHome: Ketika teknologi video call semakin disukai banyak orang, sering kita jumpai beberapa kerabat kita yang belum terbiasa menggu\xe2\x80\xa6',netral;;
2021-01-02 13:06:13,b'@IndiHome Silahturahmi harus tetap jalan walaupun hanya lewat virtual #thnbaruathome',netral;;
2021-01-02 13:06:09,b'@IndiHome Bahagia banget langganan indihome #thnbaruathome',positif;;
2021-01-02 13:06:06,b'@IndiHome Video call adalah kebutuhanku indihome\n#thnbaruathome',netral;;
2021-01-02 13:06:02,b'@IndiHome Video call dengan jaringan internet Indihome pasti lebih memuaskan #thnbaruathome',positif;;
2021-01-02 13:05:53,b'@IndiHome Terimakasih banyak infonya ya indihome #thnbaruathome',positif;;
2021-01-02 13:05:46,b'@IndiHome Koneksi internet indihome memang terstabil #thnbaruathome',positif;;
2021-01-02 13:05:46,b'@IndiHome Selalu lancar @IndiHome #thnbaruathome',positif;;
2021-01-02 13:05:44,b'@IndiHome Lancar pakai IndiHome #thnbaruathome',positif;;
2021-01-02 13:05:43,b'@IndiHome Jaringan indihome memang selalu bisa diandalkan kapanpun\n#thnbaruathome',positif;;
2021-01-02 13:05:40,b'@IndiHome Yang penting jaringannya lancar ya Indihome #thnbaruathome',positif;;
2021-01-02 13:05:26,b'@IndiHome indihome memang terbaik #thnbaruathome',positif;;
2021-01-02 13:05:24,b'@IndiHome Semakin asik nih @indihome\n#thnbaruathome',positif;;
2021-01-02 13:05:11,b'@IndiHome Awalnya memang canggung pakai video call. Tapi ternyata lebih seru apalagi pakai IndiHome #thnbaruathome',positif;;
2021-01-02 13:04:54,b'@IndiHome IndiHome koneksi internetnya terbaik untuk komunikasi lancar #thnbaruathome',positif;;
2021-01-02 13:04:47,b'@chocmilkshake4 @IndiHome Azy ada masalah apa sih',netral;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
; 147, tapi kata mereka sedang gangguan masal dan estimasi perb\xe2\x80\xa6 https://t.co/nayrekBkkF';
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
